plan_id,pose_index,x,y
3,8,-1.6353,0.1549
3,9,-1.6103,0.1049
3,10,-1.5821,0.0549
3,11,-1.5524,0.0049
3,12,-1.5228,-0.0451
3,13,-1.4951,-0.0951
3,14,-1.4708,-0.1451
3,15,-1.4509,-0.1951
3,16,-1.4355,-0.2451
3,17,-1.4241,-0.2951
3,18,-1.4161,-0.3451
3,19,-1.4106,-0.3951
3,20,-1.4068,-0.445
3,21,-1.404,-0.495
3,22,-1.4018,-0.5448
3,23,-1.3996,-0.5946
3,24,-1.3969,-0.6443
3,25,-1.3932,-0.6937
3,26,-1.3879,-0.7428
3,27,-1.3804,-0.7915
3,28,-1.3701,-0.8395
3,29,-1.3563,-0.8867
3,30,-1.3384,-0.9329
3,31,-1.3163,-0.9782
3,32,-1.2894,-1.0227
3,33,-1.2579,-1.0669
3,34,-1.2219,-1.1113
3,35,-1.1821,-1.1562
3,36,-1.1391,-1.2016
3,37,-1.0939,-1.2475
3,38,-1.047,-1.2932
3,39,-0.999,-1.3383
3,40,-0.9502,-1.3817
3,41,-0.9009,-1.4226
3,42,-0.8513,-1.4596
3,43,-0.8016,-1.4914
3,44,-0.7517,-1.5168
3,45,-0.7018,-1.5345
3,46,-0.6519,-1.5441
3,47,-0.6019,-1.5452
3,48,-0.5519,-1.5382
3,49,-0.5019,-1.5237
3,50,-0.4519,-1.5027
3,51,-0.4019,-1.4762
3,52,-0.3519,-1.4454
3,53,-0.3019,-1.4112
3,54,-0.2519,-1.3744
3,55,-0.2019,-1.3356
3,56,-0.1519,-1.2954
3,57,-0.1019,-1.2542
3,58,-0.0519,-1.2125
3,59,-0.0019,-1.17
3,60,0.0481,-1.1265
3,61,0.0981,-1.0819
3,62,0.1481,-1.0361
3,63,0.1981,-0.9892
3,64,0.2481,-0.9413
3,65,0.2981,-0.8928
3,66,0.3481,-0.8438
3,67,0.3981,-0.7946
3,68,0.4481,-0.7452
3,69,0.4981,-0.6958
3,70,0.5481,-0.6465
3,71,0.5981,-0.5976
3,72,0.6481,-0.5492
3,73,0.6981,-0.5016
